,qa_id,question_title,question_body,question_user_name,question_user_page,answer,answer_user_name,answer_user_page,url,category,host,question_asker_intent_understanding,question_body_critical,question_conversational,question_expect_short_answer,question_fact_seeking,question_has_commonly_accepted_answer,question_interestingness_others,question_interestingness_self,question_multi_intent,question_not_really_a_question,question_opinion_seeking,question_type_choice,question_type_compare,question_type_consequence,question_type_definition,question_type_entity,question_type_instructions,question_type_procedure,question_type_reason_explanation,question_type_spelling,question_well_written,answer_helpful,answer_level_of_information,answer_plausible,answer_relevance,answer_satisfaction,answer_type_instructions,answer_type_procedure,answer_type_reason_explanation,answer_well_written,question_body_clean,answer_clean,qa_combined
468, eh good question.\n',Shalom,https://judaism.stackexchange.com/users/21,http://judaism.stackexchange.com/questions/1774/what-is-the-gorel-hagra,CULTURE,judaism.stackexchange.com,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.5555555555555556,0.6666666666666666,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.0,0.8888888888888888,0.8888888888888888,0.3333333333333333,1.0,1.0,0.5333333333333333,0.0,0.0,1.0,0.8888888888888888,,,,,,https judaism stackexchange com users,judaism stackexchange com,https judaism stackexchange com users judaism stackexchange com
469,http://scifi.stackexchange.com/questions/34005/how-was-the-sword-of-gryffindor-pulled-from-the-hat-a-second-time,LIFE_ARTS,scifi.stackexchange.com,1.0,0.5555555555555556,0.6666666666666666,0.0,0.3333333333333333,0.0,1.0,0.8888888888888888,1.0,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.6666666666666666,0.6,0.0,0.0,1.0,0.7777777777777778,,,,,,,,,scifi stackexchange com,,scifi stackexchange com 
470, PC-1091 or 1091r, this is the links it comes with, and while you can remove them, they need to be replaced with a fresh link each time you do. \n\nI hope that helps. \n',zenbike,https://bicycles.stackexchange.com/users/1259,http://bicycles.stackexchange.com/questions/9402/is-the-power-link-designed-for-routine-usage,CULTURE,bicycles.stackexchange.com,0.8888888888888888,0.8888888888888888,0.3333333333333333,1.0,0.6666666666666666,1.0,0.7777777777777778,0.5555555555555556,0.0,0.0,0.6666666666666666,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,0.8888888888888888,1.0,0.6666666666666666,1.0,1.0,1.0,0.3333333333333333,0.0,1.0,0.8888888888888888,,,remove,https bicycles stackexchange com users,remove https bicycles stackexchange com users
471,Christian,https://gamedev.stackexchange.com/users/19525,http://gamedev.stackexchange.com/questions/102603/what-exactly-is-the-difference-between-unreal-development-kit-and-uunreal-engine,TECHNOLOGY,gamedev.stackexchange.com,0.8333333333333334,0.6666666666666666,0.0,1.0,1.0,1.0,0.5,0.6666666666666666,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.8333333333333334,1.0,0.6666666666666666,1.0,0.8333333333333334,0.7,0.5,0.0,0.5,0.8333333333333334,,,,,,,http gamedev stackexchange com questions exactly difference unreal development kit uunreal engine,,http gamedev stackexchange com questions exactly difference unreal development kit uunreal engine 
472,'Waqas Sarwar MVP',https://sharepoint.stackexchange.com/users/21563,http://sharepoint.stackexchange.com/questions/104226/migrating-a-document-library-from-sharepoint-2010-to-sharepoint-2013-without-usi,TECHNOLOGY,sharepoint.stackexchange.com,0.8888888888888888,0.8888888888888888,0.0,1.0,0.6666666666666666,1.0,0.6666666666666666,0.4444444444444444,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,,,,,,,http sharepoint stackexchange com questions migrating document library sharepoint sharepoint without usi,,http sharepoint stackexchange com questions migrating document library sharepoint sharepoint without usi 
473, that there are many Comcast routers sporting default routes that accidentally go all the way to a responding host with a private IP. It\'s my strong assumption that this is something purposeful. It might be a temperature sensor with remote monitoring or some other equally innocuous device that never needs to be talked to by anybody outside of Comcast.\n\n\n  Would the fact that it\'s all Comcast mean that they have their routers setup wrong?\n\n\nSince your traceroute shows that all the packets remain within the Comcast network, it\'s actually not a very surprising circumstance that you\'ve run into. It\'s staying within a single autonomous system and not violating any standards.\n','Jeff Ferland',https://serverfault.com/users/3139,http://serverfault.com/questions/374126,TECHNOLOGY,serverfault.com,0.4444444444444444,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,0.4444444444444444,0.3333333333333333,1.0,0.0,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,1.0,0.6666666666666666,1.0,1.0,0.9333333333333332,0.0,0.0,1.0,1.0,,,,,jeff ferland,technology,jeff ferland technology
474,http://electronics.stackexchange.com/questions/86132/bit-bang-tx-problem,TECHNOLOGY,electronics.stackexchange.com,0.7777777777777778,0.3333333333333333,0.0,1.0,1.0,1.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.3333333333333333,0.0,0.5555555555555556,1.0,0.6666666666666666,1.0,1.0,0.9333333333333332,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.8888888888888888,,,,,,,,,electronics stackexchange com,,electronics stackexchange com 
475,'Benny Skogberg',https://ux.stackexchange.com/users/4679,http://ux.stackexchange.com/questions/53938/should-a-call-to-action-float-in-a-long-page,TECHNOLOGY,ux.stackexchange.com,0.8888888888888888,0.5555555555555556,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,1.0,0.6666666666666666,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6666666666666666,1.0,1.0,0.7333333333333333,0.0,0.0,1.0,1.0,,,,,,,http ux stackexchange com questions call action float long page,,http ux stackexchange com questions call action float long page 
476," \""WHATEVERYOURCONTROLLERISCALLED\""))\n\n\nbut I think you are missing a few key points here.\n\nThere are some conventions that you seem to be ignoring\n\nShoppingCart.cs should be named ShoppingCartController.cs and appear in the controllers folder of your project\n\nInstead of naming each price on the model you can use a list of prices options and display them on the form as a series of radio buttons while putting the mutually exclusive choice. for example.\n\nThe Model\n\npublic class Product{\n\n// remove all the different price properties. \n\n// other properties go here...And while you are at it Use Pascal case for property names Eg. displaySize would be DisplaySize but I guess that is up to you.\n\n[Required]\npublic string PriceChoice { get; set; }\n\n}\n\n\nThe Controller\n\npublic class ShoppingCartController : Controller\n{\n\npublic ActionResult Details(int productId)\n{\n   // get the product from the database\n    var model = Database.GetProductById(productId);\n\n   // set a default if you want\n   model.PriceChoice = \""a\"";\n\n    return View(model);\n}\n\n[HttpPost]\npublic ActionResult AddToCart(Product model)\n{\n    // do whatever you need to do\n\n    return RedirectToAction(\""Details\""", new { id = model.Id });\n}\n}\n\n\nThe View\n\n @using (Html.BeginForm())\n{\n&lt;div&gt;A: @Html.RadioButtonFor(x =&gt; x.PriceChoice ," \""a\"")&lt;/div&gt;\n&lt;div&gt;B: @Html.RadioButtonFor(x =&gt; x.PriceChoice "," \""b\"")&lt;/div&gt;\n@Html.ValidationMessageFor(x =&gt; x.PriceChoice )\n&lt;input type=\""submit\"" value=\""OK\"" /&gt;\n}\n\n\nNow that\'s all very abridged and basic so I hope you get the gist of it.\n\nAlso you\'ll find some value in reading this Post Redirect Get So while it doesn\'t strictly apply to what you are doing it will explain the structure of the code you are reading in the examples where you see RedirectToAction.\n\nNow if you want to do this really cleverly you will have to learn some javascript and issue an Ajax command.\n\nHope this helps\n'",Peter,https://stackoverflow.com/users/402941,http://stackoverflow.com/questions/9761960/mvc3-actionlink-with-submit,STACKOVERFLOW,stackoverflow.com,0.7777777777777778,0.3333333333333333,0.0,0.0,1.0,0.6666666666666666,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.7777777777777778,0.8888888888888888,0.7777777777777778,0.8888888888888888,0.8888888888888888,0.8,0.6666666666666666,0.6666666666666666,1.0,0.8888888888888888,,,div n div b html radiobuttonfor x x pricechoice,https stackoverflow com users,div n div b html radiobuttonfor x x pricechoice https stackoverflow com users
477,http://biology.stackexchange.com/questions/7076/do-cold-blooded-animals-generate-any-heat,SCIENCE,biology.stackexchange.com,1.0,0.6666666666666666,0.0,0.5,1.0,1.0,0.8333333333333334,0.8333333333333334,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8333333333333334,0.6666666666666666,1.0,1.0,0.7,0.0,0.0,1.0,0.8333333333333334,,,,,,,,,biology stackexchange com,,biology stackexchange com 
478, $p_1,...,p_n$, must be false.\n',user140776,https://math.stackexchange.com/users/140776,http://math.stackexchange.com/questions/1380543/why-is-it-that-the-product-of-first-n-prime-numbers-1-another-prime,SCIENCE,math.stackexchange.com,0.8888888888888888,1.0,0.0,0.6666666666666666,1.0,1.0,0.5555555555555556,0.4444444444444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.8888888888888888,1.0,0.6666666666666666,1.0,1.0,0.9333333333333332,0.0,0.0,1.0,1.0,,,p n,https math stackexchange com users,p n https math stackexchange com users
479, using the activerecord-sqlserver-adapter gem.\n',DGM,https://stackoverflow.com/users/14253,http://stackoverflow.com/questions/7610815/open-source-scripting-languages-that-work-well-with-microsoft-sql-server,STACKOVERFLOW,stackoverflow.com,1.0,0.6666666666666666,0.0,1.0,1.0,1.0,0.5555555555555556,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.7777777777777778,0.8888888888888888,0.6666666666666666,1.0,1.0,0.9,0.0,0.0,0.0,0.8888888888888888,,,,,,https stackoverflow com users,stackoverflow com,https stackoverflow com users stackoverflow com
480, speed is maximum. This is just a graph of any old motor I stole from the internet BUT it is largely representative of all DC motors.\n\nNow look at the red curve - this is mechanical power out and equates to: -\n\nMechanical power = \\$2\\pi n T\\$ where n is revs per second and T is torque in newton metres (N.m)\n\nSo," the 3.5 kg.cm translates to approximately 35 N.cm or about 0.35 N.m \n\nA \""speed\"" of 0.2 seconds per 60 degrees is upside down but", rearranging, it basically means 0.166 revs per fifth of a second and this translates to 0.833 revs per second.\n\nGo back to the graph and note that max power is roughly when both torque and speed are at their respective half values therefore,\n\nPower is \\$2 \\times\\pi \\times (0.833/2) \\times (0.35/2)\\$ = 0.458 watts\n\nThis is the peak mechanical output power I have estimated from the limited information in the data sheet. Of course it might be a bit higher or lower. \n\nNext," a motor this small may not be very efficient at converting electrical power to mechancial power so we need to apply a \""frig\"" factor. Let\'s say it\'s 50\% efficient. This now means the input electical power might be about 0.9 watts.\n\nThere is a lot of hand waving here and to play a little more safely you might assume that the power supply needs to supply maybe double this value. I suspect there will be a little H bridge controller inside the servo and this might only be 50\% efficient so maybe 2 watts should cover most eventualities.\n\nPlease insert your own numbers and frig factors into the equations if you think I may have over-egged the omelette.\n'",'Andy aka',https://electronics.stackexchange.com/users/20218,http://electronics.stackexchange.com/questions/178416/powering-a-futaba-s3003-servo,TECHNOLOGY,electronics.stackexchange.com,0.8333333333333334,0.5,0.0,1.0,1.0,1.0,0.5,0.3333333333333333,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.6666666666666666,1.0,0.8333333333333334,1.0,0.6666666666666666,0.9,0.5,0.0,1.0,1.0,rearranging,motor small may efficient converting electrical power mechancial power need apply frig factor let say efficient means input electical power might watts n nthere lot hand waving play little safely might assume power supply needs supply maybe double value suspect little h bridge controller inside servo might efficient maybe watts cover eventualities n nplease insert numbers frig factors equations think may egged omelette n,rearranging motor small may efficient converting electrical power mechancial power need apply frig factor let say efficient means input electical power might watts n nthere lot hand waving play little safely might assume power supply needs supply maybe double value suspect little h bridge controller inside servo might efficient maybe watts cover eventualities n nplease insert numbers frig factors equations think may egged omelette n
481, he\'s looking at the ACE !!     Similarly, if dummy J43 of trumps and declarer, holding AK1076, leads the J  and his right hand opponent hesitates as if he was thinking of covering with the Queen ( what else could he be thinking of?) then declare will be fooled but your partner can\'t be - he\'s looking at the Queen!.    You were never at risk for fooling your partner.\n',wren,https://boardgames.stackexchange.com/users/8292,http://boardgames.stackexchange.com/questions/18310/why-is-this-type-of-hesitation-considered-unethical,CULTURE,boardgames.stackexchange.com,1.0,0.4444444444444444,0.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.4444444444444444,0.3333333333333333,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.7777777777777778,0.8888888888888888,0.5555555555555556,0.8888888888888888,0.7777777777777778,0.6666666666666667,0.0,0.0,1.0,0.7777777777777778,,,holding ak,https boardgames stackexchange com users,holding ak https boardgames stackexchange com users
482, or will work with a readily available recovery boot disk  iirc. Otherwise pretty much any decent imaging software, like macrium reflect free will do most of what you need, other than running in ram.\n','Journeyman Geek',https://superuser.com/users/10165,http://superuser.com/questions/97209,TECHNOLOGY,superuser.com,0.6666666666666666,0.3333333333333333,0.0,1.0,1.0,0.5,0.5,0.3333333333333333,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.7777777777777778,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.6666666666666666,0.0,0.8888888888888888,,,,running ram n,http superuser com questions,running ram n http superuser com questions
483, still requires the rest of the preconditions for speaking Lashon Hara.\n\n(*) 1 - Firsthand knowledge\n\n2 - Be sure you are not jumping to conclusions\n\n3 - Speak to the offender, if you think that may work\n\n4- Don\'t exaggerate, or leave out important details\n\n5 - to\'eles\n\n6 - Ensure that there is no other route that could cause the to\'eles\n\n7 - Ensure that your words will not cause more damage than is duly deserved \n','Y     e     z',https://judaism.stackexchange.com/users/4794,http://judaism.stackexchange.com/questions/59604/loshon-hara-to-a-therapist,CULTURE,judaism.stackexchange.com,0.6666666666666666,0.4444444444444444,0.6666666666666666,0.5,0.3333333333333333,0.5,0.6666666666666666,0.5555555555555556,0.0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.8888888888888888,0.7777777777777778,1.0,0.8888888888888888,0.7333333333333333,0.0,0.0,1.0,1.0,,,,leave important details n n eles n n ensure route could cause eles n n ensure words cause damage duly deserved n,http judaism stackexchange com questions loshon hara therapist,leave important details n n eles n n ensure route could cause eles n n ensure words cause damage duly deserved n http judaism stackexchange com questions loshon hara therapist
484, you either need to increase the capacitance a lot or, decrease the transfer energy by increasing the operating frequency. Modern switchers regularly operate at 500kHz and this means the energy per cycle reduces from 250\\$\\mu J\\$ to 5\\$\\mu J\\$ in this example.\n\nShould this be the case (500kHz operation), the rogue energy from the inductor would make the capacitor\'s stored energy 130\\$\\mu J\\$ and this means a peak voltage of 5.1 volts - probably quite acceptable for load dumping on a switcher.\n\nOperating at higher frequencies requires faster silicon but, the ability to control load variations (and their repercussions), on a cyclic basis, means much tighter control of the output voltage.\n\nThis is just an example to see where you might be going wrong.\n','Andy aka',https://electronics.stackexchange.com/users/20218,http://electronics.stackexchange.com/questions/83275/buck-converter-with-op-amp-inductor-issues-when-load-changes,SCIENCE,electronics.stackexchange.com,1.0,0.3333333333333333,0.0,0.6666666666666666,1.0,1.0,0.4444444444444444,0.3333333333333333,1.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5555555555555556,1.0,0.6666666666666666,1.0,1.0,0.9333333333333332,0.0,0.0,1.0,0.8888888888888888,rogue energy inductor would make capacitor stored energy mu j means peak voltage volts probably quite acceptable load dumping switcher n noperating higher frequencies requires faster silicon,means much tighter control output voltage n nthis example see might going wrong n,rogue energy inductor would make capacitor stored energy mu j means peak voltage volts probably quite acceptable load dumping switcher n noperating higher frequencies requires faster silicon means much tighter control output voltage n nthis example see might going wrong n
